Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,26.0,273.49698,0.010744989,0.04534317,0.0,0.0,Jul,2,4,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,37.556046,0.042130087,0.1,0.0,0.0,Oct,2,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,1.0,93.785095,2.0,21.36392,0.0,0.07230529,0.0,0.0,Dec,1,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,14.499426,0.0,0.009130402,0.0,0.0,May,4,2,1,2,New_Visitor,False,False
5.0,140.1276,1.0,31.210451,35.0,2484.9932,0.0,0.0117620705,15.094115,0.0,Jul,1,1,1,3,Returning_Visitor,True,True
1.0,1.7060449,0.0,0.0,10.478017,373.02783,0.0,0.020970354,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
3.0,1956.3687,0.0,0.0,15.0,1160.3833,0.030158265,0.05,0.0,0.0,Nov,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,2.0,116.77932,20.0,368.7081,0.0,0.013384116,13.897483,0.0,Mar,1,1,1,1,Returning_Visitor,False,True
11.0,83.40197,2.0,89.49787,150.24866,3412.2996,0.0,0.0051846206,0.0,0.0,May,2,5,1,8,Returning_Visitor,False,False
4.0,157.75047,0.0,0.0,9.414017,113.0553,0.0,0.0074467678,0.0,0.0,Dec,1,1,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,286.99246,0.01,0.022116577,0.0,0.0,Nov,2,4,1,3,Returning_Visitor,True,False
5.0,47.340767,0.0,0.0,26.0,1026.9169,0.007692308,0.019617192,0.0,0.0,Nov,1,8,4,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,11.0,1554.691,0.021906177,0.04,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0814567,217.75784,0.0,0.0011955262,0.0,0.0,Sep,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,159.73737,0.02974303,0.054383352,0.0,0.6,May,1,1,2,1,Returning_Visitor,False,False
3.0,59.58425,0.0,0.0,37.0,753.7065,0.0,0.023258,19.899733,0.0,Mar,2,5,5,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,404.1412,0.013399988,0.011539941,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,264.1104,0.0,0.028571429,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,False
1.0,72.9449,0.0,0.0,27.544209,946.8779,0.030830164,0.05717391,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
5.0,521.7686,5.0,106.60433,20.0,491.18668,0.0,0.02,16.059717,0.0,May,1,1,1,2,Returning_Visitor,False,True
2.0,280.4949,0.0,0.0,8.0,182.5949,0.0,0.0035381897,0.0,0.0,Dec,2,4,9,2,New_Visitor,False,False
4.0,149.80412,0.0,0.0,9.0,1735.8477,0.0,0.029136851,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
2.0,18.735548,0.0,0.0,22.0,1223.8285,0.0,0.0032597543,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,311.83054,0.0,0.018273303,0.0,0.0,Mar,1,1,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,9.709479,0.0,0.108775385,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,107.30133,3203.0708,0.018181818,0.040352546,0.0,1.0,May,2,2,3,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,285.51755,0.0,0.016150154,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
2.0,17.29334,0.0,0.0,29.0,314.66867,0.0,0.016666668,0.0,0.0,May,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1647.3807,0.05789249,0.1,0.0,0.61254656,May,2,4,1,2,Returning_Visitor,False,False
1.0,12.25784,0.0,0.0,30.0,1307.6134,0.0034653842,0.017849445,18.097754,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
1.0,21.30617,0.0,0.0,17.059137,510.1859,0.010515916,0.012910741,41.552303,0.0,Mar,1,1,1,2,New_Visitor,True,True
6.0,94.23829,0.0,0.0,15.335704,751.30817,0.0,0.014285714,0.0,0.0,Oct,2,2,8,2,Returning_Visitor,False,False
5.0,266.4003,0.0,0.0,21.0,412.67496,0.0,0.0017887334,0.0,0.0,May,2,5,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,31.055244,0.0,0.086111926,0.0,0.0,Dec,4,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,302.82864,0.0,0.025,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
2.0,6.909134,0.0,0.0,3.0,69.033455,0.0,0.019213017,0.0,0.0,Mar,3,2,7,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,38.0,831.45447,0.03333333,0.05924374,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
2.0,70.14282,0.0,0.0,20.0,917.20355,0.0,0.009096395,0.0,0.0,Sep,2,2,2,4,New_Visitor,True,False
1.0,22.224133,0.0,0.0,46.380844,2303.1558,0.0,0.0060258745,0.0,0.0,Mar,4,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,78.1578,0.05747569,0.1,0.0,0.0,Nov,2,2,7,20,Returning_Visitor,False,False
3.0,106.07099,0.0,0.0,5.8287396,383.71228,0.0,0.016343577,0.0,0.0,Mar,3,2,2,10,Returning_Visitor,False,False
1.0,35.12035,0.0,0.0,15.0,2763.503,0.0,0.027275626,0.0,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
1.0,186.39769,1.0,99.944374,16.313608,1087.1233,0.016277898,0.03333333,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
3.0,46.818787,0.0,0.0,34.96001,897.1116,0.008144681,0.034801308,0.0,0.0,Dec,4,2,1,2,Returning_Visitor,False,False
2.0,55.15336,0.0,0.0,36.941734,2362.436,0.0,0.0,0.0,0.0,May,2,4,1,8,New_Visitor,False,False
1.3528947,52.157715,0.0,0.0,42.0,2684.5461,0.013853204,0.035110988,20.007925,0.0,May,2,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
5.0,274.57025,0.0,0.0,25.0,463.86838,0.010257059,0.01757796,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.274858,601.4052,0.0,0.009108762,62.503338,0.0,Dec,4,1,1,2,New_Visitor,False,True
4.0,199.84724,4.0,209.07268,9.0,302.07306,0.0,0.04,0.0,0.0,Mar,1,8,1,2,Returning_Visitor,False,False
16.861982,148.08566,1.0,30.415476,60.53974,2066.0815,0.0125,0.042943787,0.0,0.0,Jul,2,2,4,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,120.53123,0.0,0.03333333,0.0,0.0,Aug,2,4,7,2,Returning_Visitor,False,False
2.0,49.49669,0.0,0.0,21.0,596.3507,0.0,0.022717694,0.0,0.0,May,1,2,1,2,Returning_Visitor,True,False
8.0,446.32874,0.0,0.0,18.904203,304.4595,0.0,0.02641896,0.0,0.0,Jul,2,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,363.1474,0.0,0.041890025,0.0,0.0,Dec,2,2,8,6,Returning_Visitor,False,False
5.0,71.19244,0.0,0.0,11.0,84.74913,0.0,0.009876788,0.0,0.0,Nov,1,1,2,20,New_Visitor,False,False
4.0,33.834404,0.0,0.0,11.0,1321.908,0.0,0.021019677,56.818115,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
11.0,173.4272,0.0,0.0,34.330185,1250.6744,0.018181818,0.029471947,0.0,0.0,Nov,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,200.93393,0.06484382,0.2,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,276.11243,0.0,0.018300269,0.0,0.0,Dec,8,1,3,2,New_Visitor,False,False
8.0,523.2725,7.6162643,425.02817,28.0,966.5133,0.009090909,0.011687306,0.0,0.0,Nov,2,2,4,8,New_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,66.73218,0.021179592,0.04,0.0,0.0,Jul,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,135.46603,0.033537224,0.059464525,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,9,4,Returning_Visitor,True,False
0.0,0.0,2.0,87.06531,24.0,1630.5217,0.011652106,0.03905022,0.0,0.0,May,2,6,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,110.86333,0.05,0.06961271,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,224.02156,0.0,0.032204445,0.0,0.0,Mar,3,2,2,9,Returning_Visitor,True,False
4.0,96.16055,0.0,0.0,36.0,545.1623,0.0,0.010599695,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
2.0,262.5042,1.0,90.38956,15.0,448.53125,0.0,0.04302341,0.0,0.0,May,3,2,4,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,19.0,316.47757,0.021160329,0.1,0.0,0.8,May,2,4,9,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,171.46664,0.0,0.031131957,0.0,0.0,Nov,3,2,8,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,301.84143,0.03333333,0.062291384,3.023931,0.0,May,3,2,3,1,Returning_Visitor,False,False
3.0,101.24625,2.0,515.9734,20.680862,282.60037,0.0,0.015058268,0.0,0.0,Sep,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.4580634,34.921124,0.0,0.1,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
3.0,254.96788,6.0,2323.3696,34.0,1916.409,0.02,0.041719012,5.8538065,0.0,Nov,1,2,1,2,Returning_Visitor,True,False
2.0,26.677565,3.0,194.64427,66.508415,5492.6973,0.007080833,0.022961162,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
4.0,63.552364,0.0,0.0,97.50061,4400.6733,0.00952381,0.024490919,0.0,0.0,Oct,2,2,2,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,360.75266,0.0,0.0379207,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,184.59323,0.0,0.015723629,0.0,0.0,May,3,2,1,2,New_Visitor,True,False
5.0,44.900414,0.0,0.0,13.0,66.28868,0.00435855,0.04110038,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
5.0,603.07227,2.0,197.24693,29.183369,1182.7551,0.0132337995,0.022222223,7.909579,0.0,Aug,2,2,1,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,352.36444,0.031174881,0.1,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
7.0,125.44166,3.0,475.3441,53.0,1529.8756,0.003918564,0.0125,19.401213,0.0,Nov,2,2,5,2,Returning_Visitor,False,True
5.0,99.45336,2.0,35.453926,39.77541,797.35126,0.005555556,0.01988101,44.9525,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,734.716,0.0,0.0,0.0,0.0,Nov,2,4,7,4,Returning_Visitor,False,False
9.0,237.34288,1.0,171.09872,154.73929,5207.607,0.001533942,0.010414503,17.075815,0.0,Sep,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,20.0,1393.7555,0.0,0.04,0.0,0.4,May,1,1,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,79.25747,3904.9397,0.00374054,0.020672172,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,288.3334,0.0,0.02928646,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,113.291145,3090.2473,0.0036173144,0.01286067,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,26.614468,0.0,0.057573352,0.0,0.0,Mar,2,2,8,3,Returning_Visitor,False,False
0.0,0.0,1.0,256.52405,97.100746,2335.4048,0.027273692,0.028571429,0.0,0.0,Dec,2,2,2,1,Returning_Visitor,False,False
2.0,44.490055,0.0,0.0,26.0,1203.5853,0.0042902566,0.015378997,0.0,0.0,Jul,1,1,8,3,Returning_Visitor,False,False
3.0,29.790142,0.0,0.0,10.0,58.807,0.028690942,0.07390063,0.0,0.0,May,4,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,35.617424,723.43994,0.0,0.01287464,0.0,0.0,Nov,2,2,3,8,New_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,152.55025,0.06666667,0.1,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,True,False
5.0,106.89796,0.0,0.0,8.0,382.2844,0.0,0.00689201,33.883713,0.0,May,3,2,3,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,13,Returning_Visitor,True,False
7.0,319.01605,0.0,0.0,32.0,763.8684,0.0,0.020745674,15.150722,0.0,May,2,2,1,1,Returning_Visitor,False,False
2.0,33.051903,1.0,6.61345,8.0,93.29637,0.028571429,0.05006193,0.0,0.0,Aug,2,2,2,5,New_Visitor,False,False
8.91356,235.32599,0.0,0.0,42.0,1362.0122,0.011111111,0.028111683,14.96497,0.2,May,1,1,8,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.116019,141.60516,0.0,0.065928355,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,June,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,166.21855,0.0,0.029362604,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,269.8438,0.0,0.0,0.0,0.0,Aug,1,1,7,3,Returning_Visitor,False,False
2.0,47.07766,1.0,39.06846,40.857765,722.7464,0.016666668,0.030672224,8.645425,0.6,May,3,2,4,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,242.99974,0.0,0.027880557,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,57.05787,0.10684276,0.11884573,0.0,0.0,May,3,2,1,11,Returning_Visitor,False,False
1.0,23.57237,0.0,0.0,52.885708,2128.7058,0.0,0.0041124895,11.158995,0.0,Aug,2,4,8,1,Returning_Visitor,False,True
9.0,72.55531,2.0,143.19266,234.47278,9309.499,0.011111111,0.02933016,5.7746,0.0,Jul,2,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,7,3,Returning_Visitor,False,False
4.0,340.35974,0.0,0.0,88.11946,2737.3154,0.0043232017,0.015006304,7.7179193,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
4.0,90.44507,0.0,0.0,19.0,1187.0519,0.0,0.001241571,0.0,0.0,May,1,1,1,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,14.952808,680.1705,0.0,0.03466685,0.0,0.2,May,3,2,2,13,Returning_Visitor,False,False
6.0,320.94226,0.0,0.0,27.439407,1585.1024,0.011606595,0.06666667,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
5.0,83.24763,0.0,0.0,26.0,746.1828,0.005432782,0.011711304,35.10539,0.0,May,2,2,1,2,New_Visitor,False,True
1.0,55.42758,0.0,0.0,48.052715,1188.6156,0.016551966,0.0521444,0.0,0.0,Aug,2,10,7,1,Returning_Visitor,False,False
3.0,13.571055,0.0,0.0,43.723343,1045.6309,0.0,0.016666668,0.0,0.0,Nov,2,2,6,1,Returning_Visitor,True,False
4.0,142.53642,0.0,0.0,3.949878,16.739567,0.0,0.03333333,0.0,0.0,May,1,8,2,4,New_Visitor,False,False
3.0,140.2366,0.0,0.0,34.0,2185.5017,0.0029102569,0.016280679,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
2.0,36.478065,0.0,0.0,11.0,244.53781,0.008333333,0.0003880282,128.61234,0.0,Sep,2,2,1,8,Returning_Visitor,True,True
0.0,0.0,2.0,142.5558,38.83878,1189.1844,0.018369373,0.025,15.728618,0.0,Aug,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,1.0,102.0786,37.0,1255.0752,0.0054756496,0.0232178,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
1.0,55.498085,0.0,0.0,36.0,689.00073,0.0031956558,0.0012476795,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
9.0,687.8818,3.0,56.46263,54.17228,2103.8901,0.0052078026,0.022980103,0.0,0.0,Nov,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,36.071194,0.0,0.075,0.0,0.4,May,2,2,4,3,Returning_Visitor,False,False
1.0,12.190293,0.0,0.0,17.0,458.08392,0.0,0.0033043236,0.0,0.0,May,1,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,628.7196,0.009382364,0.03333333,0.0,0.7180311,May,2,4,6,11,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,94.46538,1852.73,0.004658804,0.020289099,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,True,False
7.0,80.60468,3.0,94.515144,35.0,1981.9476,0.0,0.0368887,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
9.046626,132.40701,0.0,0.0,157.2946,5185.6577,0.0,0.0117657,52.995716,0.0,Nov,3,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.6,May,2,2,2,6,Returning_Visitor,False,False
2.0,37.07555,5.0,200.42522,27.0,436.6079,0.0063724867,0.018452208,11.656242,0.0,Aug,2,2,1,4,Returning_Visitor,False,True
4.0,61.15306,0.0,0.0,22.0,1710.3267,0.0,0.014920157,47.89994,0.0,Mar,2,2,1,3,Returning_Visitor,False,True
1.0,42.69958,0.0,0.0,16.28803,1125.1943,0.0047935033,0.010517562,0.0,0.0,Nov,2,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,8.753103,155.0391,0.009213623,0.038714994,0.0,0.0,Mar,1,1,3,6,Returning_Visitor,True,False
5.0,53.48611,0.0,0.0,33.0,555.5804,0.014285714,0.03333333,12.424033,0.0,Nov,1,1,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,258.73053,7539.2705,0.004727185,0.009612934,8.549631,0.0,Dec,2,4,3,2,Returning_Visitor,False,False
4.0,62.435097,1.0,51.760822,12.0,279.2397,0.012829012,0.024257775,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
4.0,56.073006,0.0,0.0,46.0,741.35645,0.0,0.009584961,0.0,0.0,Dec,2,10,4,3,Returning_Visitor,False,False
13.435203,278.78244,4.0,454.7628,254.11954,6308.2026,0.0,0.0021697741,25.324968,0.0,Aug,2,2,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,1015.90875,0.0,0.021020534,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,353.60425,0.0,0.0,17.20167,0.8,Feb,2,2,1,4,Returning_Visitor,False,True
2.0,5.0091805,0.0,0.0,4.6696777,142.65773,0.0,0.009229968,0.0,0.0,Sep,2,4,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,1482.035,0.049424794,0.1,0.0,0.0,Mar,2,2,3,13,Returning_Visitor,False,False
6.0,95.61696,0.0,0.0,85.22063,2191.1465,0.0,0.005133274,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
15.058361,399.65573,0.0,0.0,155.73471,5055.193,0.0004728575,0.013869347,8.668257,0.0,Dec,4,5,1,2,Returning_Visitor,False,True
13.906943,461.6776,12.898019,386.43344,86.24623,2133.2715,0.00697497,0.020375237,1.7706922,0.0,May,3,2,2,2,Returning_Visitor,False,False
2.0,16.80129,0.0,0.0,15.0,336.74503,0.0,0.018165333,39.120895,0.0,Dec,2,5,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.1980968,65.70711,0.06673059,0.104400754,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
5.0,104.00685,0.0,0.0,17.682264,381.72186,0.0,0.0039118584,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,False
5.0,264.3617,0.0,0.0,6.0,166.30954,0.0,0.018294217,19.607214,0.0,June,3,2,1,4,New_Visitor,False,True
2.0,40.648785,0.0,0.0,11.0,330.8392,0.015635122,0.020607019,0.0,0.0,Nov,1,1,3,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,1055.6914,0.0,0.030026095,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,271.9409,0.0,0.0,28.284618,0.0,Aug,1,1,1,4,New_Visitor,True,True
0.0,0.0,0.0,0.0,16.0,881.0934,0.0,0.006640339,0.0,0.0,Mar,2,5,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,321.83038,0.022646591,0.05,0.0,0.8,May,2,10,1,1,Returning_Visitor,False,False
0.0,0.0,3.0,83.17028,4.0,117.27028,0.0,0.04438928,0.0,0.0,June,2,4,3,4,Returning_Visitor,False,False
1.0,62.52086,3.0,323.77252,4.0,1363.3506,0.0,0.026378924,0.0,0.0,Mar,2,2,1,4,Returning_Visitor,True,False
2.0,16.610804,0.0,0.0,15.0,1991.4423,0.0,0.026489358,0.0,0.0,Jul,2,2,8,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,227.1897,0.0,0.04,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,True,False
3.0,52.152657,0.0,0.0,12.0,270.66388,0.016605424,0.008388126,48.677433,0.0,May,3,2,1,2,Returning_Visitor,False,True
15.75159,290.89224,1.0,312.6698,275.69742,8422.855,0.0071898135,0.011643681,15.556279,0.0,Aug,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,345.7901,0.02015256,0.04,0.0,0.2,May,1,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,57.442303,0.0,0.016666668,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,715.5164,0.05,0.06666667,0.0,0.8,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,371.75003,0.02278826,0.025,0.0,0.0,Nov,3,2,2,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,149.01529,0.13437127,0.1,0.0,0.0,Dec,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,1.0,214.9488,21.0,1291.8357,0.028684115,0.047674544,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.250249,465.6001,0.0,0.011902631,0.0,0.0,Aug,3,2,3,2,Returning_Visitor,False,False
1.0,8.100816,0.0,0.0,27.0,851.1798,0.022376463,0.05,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
3.0,308.1639,3.0,39.073143,6.0,198.83476,0.015384615,0.051325437,0.0,0.0,Aug,2,5,1,2,Returning_Visitor,True,False
1.0,12.700457,0.0,0.0,16.120495,266.95227,0.0,0.047568172,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,232.66187,0.04691851,0.076600805,0.0,0.4,May,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,1589.6442,0.0,0.013372502,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
11.242631,96.331184,0.0,0.0,17.0,322.69952,0.0,0.010540754,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,True
1.0,55.186123,0.0,0.0,9.0,338.26743,0.0,0.0125,0.0,0.0,Jul,2,10,1,2,Returning_Visitor,False,False
4.0,95.83344,0.0,0.0,50.0,1467.305,0.015586192,0.03466663,0.0,0.0,Mar,2,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,594.1413,0.0,0.036275893,0.0,0.0,Oct,3,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,649.9558,0.1,0.12089194,0.0,0.2,May,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.184956,305.2009,0.0,0.019496484,49.65328,0.0,Aug,2,2,3,2,Returning_Visitor,True,True
4.0,91.03627,0.0,0.0,11.0,315.62198,0.0,0.007142857,0.0,0.0,May,1,1,2,10,New_Visitor,False,False
6.0,298.51175,0.0,0.0,16.0,1129.7543,0.006870764,0.01644889,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,366.3817,0.02,0.036896203,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
2.0,19.023855,1.0,23.769764,6.0,47.475113,0.0,0.010957018,0.0,0.0,Dec,2,2,6,6,New_Visitor,False,False
1.0,0.0,0.0,0.0,5.0,115.99458,0.05500467,0.1,0.0,0.0,May,2,2,6,11,Returning_Visitor,False,False
5.0,54.15603,0.0,0.0,10.0,129.76918,0.0,0.009079597,0.0,0.0,Nov,2,2,6,8,New_Visitor,True,False
1.0,62.982067,0.0,0.0,8.0,1315.1951,0.0,0.016666668,6.2315693,0.0,Oct,2,13,1,1,Returning_Visitor,False,True
5.0,186.01675,0.0,0.0,31.0,921.48096,0.0,0.009276291,25.276012,0.0,May,2,2,6,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,96.16097,0.0,0.020883353,0.0,0.0,May,2,6,1,20,Returning_Visitor,True,False
14.3375435,578.07745,18.07209,395.5927,695.84454,55657.598,0.007165899,0.020687837,2.5017862,0.0,Nov,2,4,7,1,Returning_Visitor,False,True
5.0,127.679405,3.0,48.387585,6.0,127.015,0.0,0.015907707,0.0,0.0,Aug,2,5,1,5,New_Visitor,False,False
5.0,98.268,0.0,0.0,11.061626,301.39188,0.05,0.057552226,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,43.0,1379.2115,0.0,0.020895606,0.0,0.0,Nov,2,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,629.4959,0.04012151,0.042600464,0.0,0.0,Nov,3,2,2,2,Returning_Visitor,False,False
