Length,Width,Size,Conc,Conc1,Asym,M3Long,M3Trans,Alpha,Dist,class
54.317493,17.62857,2.767223,0.371971,0.14939263,19.271935,-63.747322,85.95496,10.379449,167.29573,h
107.695816,18.25871,2.1305711,0.3887433,0.21328665,-2.3373036,78.97465,-2.3978724,62.756237,90.89014,g
23.455107,50.985935,2.7669575,0.25763738,0.2992967,0.030306017,12.407757,-19.613993,9.98129,126.53889,g
18.409369,6.7772408,2.623726,0.27010387,0.34750757,0.3467305,-11.428129,6.0845385,4.6755557,188.1596,h
25.750057,18.68289,2.503764,0.35953736,0.13189872,-0.54071414,74.74631,37.804424,8.828783,269.78732,g
78.37982,13.4200535,2.6564105,0.64226955,0.15029179,3.2441714,31.411709,-23.841475,4.501303,243.04996,g
28.471409,14.57044,2.9699693,0.22444409,0.2000562,-184.48044,89.59167,5.876908,6.238769,50.629864,g
27.989883,39.012238,3.1301618,0.31421673,0.03854519,-70.447426,24.066217,-12.772783,4.5878572,70.52038,h
29.453106,18.976374,2.2626033,0.0971437,0.24307802,6.3498635,-8.291409,9.104328,10.099848,189.3534,g
19.695015,10.69152,2.6886678,0.20649439,0.24271503,-3.0852456,18.188799,-13.9762125,15.974629,126.7043,h
26.486115,12.604114,2.643132,0.5336137,0.2625218,-22.27058,-22.163008,1.7460929,89.31502,191.15492,h
26.670446,13.971069,2.349041,0.5785114,0.378649,-204.93294,-48.576344,14.81186,26.159376,233.7841,g
25.226557,17.464975,2.8548698,0.34922498,0.28150144,20.175755,39.940475,28.261938,1.0085679,160.7397,g
83.43391,88.36222,3.0935748,0.1606688,0.14982545,42.21795,36.026573,12.602458,0.37180406,186.59532,h
52.02026,10.198841,2.4731693,0.4561729,0.09485754,0.08508099,17.109655,-14.420865,10.45066,135.67934,g
34.6242,12.609671,2.5905416,0.10961237,0.20115745,-3.4908783,71.94126,20.567944,59.06591,71.62001,h
64.02479,23.741093,2.449501,0.32037455,0.2706834,25.613565,-23.620281,-203.02061,73.16515,182.39624,g
53.127132,25.604479,3.2510602,0.20679367,0.16428599,91.72577,114.97547,-13.814247,27.644575,166.9526,g
13.144475,20.433592,2.4085054,0.25600785,0.12897323,10.883122,-7.754333,-5.5318203,63.66957,93.48046,h
37.804142,22.594254,2.7452648,0.23639518,0.00885886,112.0489,6.466902,57.61683,89.995125,131.83905,h
32.699966,25.311787,3.4171405,0.30084834,0.21853103,12.319165,-10.011391,-60.516254,9.40863,273.85565,h
175.34679,27.197008,2.7369025,0.26949716,0.132892,-6.7512345,40.43023,-7.840881,89.595985,223.47635,h
28.072422,24.8612,2.7830274,0.13988414,0.15030488,19.967098,91.47929,13.194368,5.924283,127.92744,g
34.874187,30.259844,3.3621428,0.16374631,0.14631823,75.01895,-95.824905,-38.667393,36.987835,76.02153,h
23.70974,12.459135,3.3618004,0.28579053,0.2774073,-40.233166,31.077694,-59.282448,3.8381102,185.16072,g
37.02875,18.43278,2.8851974,0.6821453,0.11915065,40.321045,68.23992,43.600296,2.4365592,213.78198,g
90.06534,36.57589,2.1709344,0.2766525,0.08791458,-10.16484,2.878523,-26.331417,83.07736,101.191154,h
38.25307,20.53789,3.7010438,0.44807163,0.31244704,-12.976631,23.078909,-11.379115,18.236607,194.42213,g
12.81097,10.898272,2.2850156,0.6217168,0.35999766,25.187565,85.49383,-22.232277,76.12239,134.79916,h
35.48308,11.236864,2.4984477,0.31401485,0.105191536,-179.72202,45.36868,-11.17721,1.1418747,157.79077,h
36.648636,12.255301,2.9331605,0.19249041,0.13331361,-19.651203,5.882358,-13.761796,53.03462,190.3759,h
25.171986,7.3400617,2.6399395,0.41307998,0.41637874,24.105211,32.96749,-22.224525,82.86628,122.16739,h
25.189936,37.111954,2.833005,0.36649612,0.22835083,-5.4556417,14.516768,-2.6463723,8.458771,175.83984,g
35.96411,14.54103,2.726806,0.13131796,0.27445874,-5.649476,46.230095,-1.4547702,39.28977,284.8007,h
21.14998,11.360759,2.4949448,0.61738974,0.22944282,-59.68829,-66.4857,5.782229,11.290757,54.283245,h
31.41014,21.459478,2.6249068,0.46017978,0.13346538,42.83218,237.11232,6.8153887,5.124235,118.26817,h
60.18901,9.696913,2.4018545,0.49164405,0.2735966,-27.362532,8.08169,17.389944,23.759754,252.9262,h
27.319138,16.746853,2.912067,0.50463504,0.14342569,-116.32416,-113.37209,13.859819,27.308834,221.73912,h
26.828157,18.189247,2.5840127,0.45351282,0.28347707,-55.16598,138.33936,-29.406301,4.0248814,208.54478,g
26.190447,18.708067,2.349065,0.35220945,0.3073235,49.558853,-15.174323,12.691405,31.348959,62.954792,g
49.10704,18.57731,2.6550348,0.16531417,0.08199176,217.42169,41.759922,-5.0578346,55.339626,193.43796,g
43.24123,12.239893,3.4737253,0.33005282,0.13297538,-81.70783,-10.897917,37.931877,32.86612,235.07793,g
40.06398,10.520581,2.2598822,0.37113005,0.43498543,11.323355,-22.535042,12.1703205,71.88109,138.6718,h
71.17032,24.08038,2.9452193,0.14479776,0.07323956,3.1448858,-39.099007,-13.202062,64.250435,115.07293,h
41.027664,11.879432,2.498803,0.5102451,0.24814737,-18.343191,-160.48491,14.27107,1.7274109,235.54283,g
26.208887,7.293932,2.2905147,0.2974235,0.2098056,-8.105367,76.82206,-10.088866,24.127954,101.339676,g
49.923275,12.006428,3.4086072,0.7298375,0.27938735,-15.241828,30.991055,-4.999572,14.106841,246.1685,h
32.383347,25.09478,2.2670782,0.12742499,0.12217403,-12.321832,43.63529,-44.584373,16.705757,173.77261,g
24.545666,9.864207,2.7825682,0.44700876,0.3263241,-17.002373,18.854874,11.134205,50.385166,241.15013,h
45.253567,15.632526,2.3957694,0.25871554,0.26009035,-102.86855,-171.9909,32.403233,7.830302,270.351,g
27.912916,18.400665,2.4384046,0.17831357,0.41532004,9.281343,-157.70438,21.07524,18.32046,57.17112,h
79.54084,27.826124,2.8896697,0.15962617,0.12694892,372.28214,9.363639,6.1765037,89.9819,158.20216,h
32.45257,11.230843,2.2930026,0.316739,0.2001089,-204.82132,-152.80585,7.157344,9.338452,91.617035,h
26.955002,18.32507,3.4795177,0.24184784,0.21033372,24.777674,16.129694,6.0672574,26.455854,296.2602,h
23.60756,11.536023,2.5061939,0.26891252,0.05044367,78.11827,-12.049468,12.417453,67.54082,165.36118,h
35.83888,0.0,3.071038,0.36311856,0.3183796,35.995,9.33457,-27.47935,70.92595,92.12757,h
132.39175,21.161787,2.6806026,0.14643075,0.24949154,-189.04784,-36.83105,-10.4016695,5.8489532,283.00165,g
20.459715,8.207818,2.671479,0.2635595,0.2726599,-55.642178,33.64636,-34.7869,9.801167,174.80193,h
19.686314,18.164448,2.756529,0.2645424,0.11747869,4.195745,-22.672043,-9.0591,22.759178,204.13432,g
31.580816,12.842754,2.369482,0.5074454,0.13534681,-36.464012,40.433407,6.797098,3.220143,153.90178,g
32.497135,26.904385,2.517319,0.4327459,0.107002094,-47.82671,8.598832,-11.057873,34.841824,236.04695,h
76.83677,12.965005,2.880488,0.44944128,0.08573977,-22.165762,23.557522,11.667147,10.365249,266.1975,h
76.17789,19.034966,2.4765275,0.42345214,0.3239311,-8.252195,-9.982413,5.9332857,13.334625,110.75785,g
39.361023,11.877014,3.1354146,0.25974965,0.1289217,163.30084,18.054497,8.317739,8.837149,195.26001,h
21.813438,11.109846,2.3862503,0.75668854,0.34991732,-116.41275,-35.949505,-21.521675,7.0293612,190.48476,g
24.280085,0.0,2.3599298,0.23632105,0.40369052,153.63806,142.8874,-205.85913,1.8438233,221.69775,h
43.329033,26.357868,2.8334837,0.3214673,0.23411764,73.67686,45.422745,15.147034,27.417854,166.57765,h
21.467371,24.62282,2.5944564,0.45863545,0.44365048,-166.13904,27.747862,-32.38459,36.255188,135.93625,h
39.466286,22.962872,2.433729,0.2766653,0.07181536,-14.955318,86.346115,18.102587,6.407362,84.48673,h
16.144234,6.868794,2.5728629,0.5788347,0.06374235,7.7512836,85.03501,-16.117836,39.10688,86.934845,h
24.16982,12.866878,2.4014943,0.25590962,0.4662128,308.00684,-139.97374,-67.24904,1.5851518,217.26308,g
27.22592,11.66343,3.1089218,0.40921628,0.42415515,24.198074,1.7018328,-5.959635,9.486601,256.45682,h
26.715923,12.005657,3.0171468,0.11923345,0.15128554,-0.34140518,18.412212,11.279416,21.317448,242.31203,g
21.53879,11.801368,2.3264575,0.48993996,0.279684,-0.67071044,235.81618,-8.170356,15.848652,108.409355,g
66.503075,19.35242,2.3935483,0.48506567,0.33206642,-7.792001,-20.761602,7.374319,83.95453,154.03827,h
35.863693,46.834824,2.633436,0.28385025,0.13782762,575.2407,-5.943093,4.6403375,12.440681,157.2095,g
23.461016,14.214736,2.4248738,0.4769005,0.29904285,-63.504864,19.602282,15.681906,7.9844666,223.63525,h
32.82125,35.26326,2.8909383,0.12685259,0.12731253,-3.1392708,20.24453,15.052297,6.7780023,221.19115,h
63.438663,13.485983,2.3335211,0.16509531,0.2591667,9.680016,144.25432,8.68043,25.166075,142.6131,h
39.189125,9.455157,2.7588272,0.18553652,0.093862474,-452.86346,-3.726316,91.298584,32.449398,164.13658,g
15.945491,20.178904,3.367453,0.42192158,0.29668635,19.117466,40.38516,15.654274,0.30715707,275.85294,g
26.658033,12.297043,2.4221523,0.3950419,0.2891892,29.752457,-14.751016,8.475036,16.619339,252.0176,g
59.094746,10.758246,3.0801158,0.21686432,0.2610752,-31.647049,-192.3097,15.874749,2.9873557,260.64484,g
17.004326,12.852679,3.4895914,0.17976947,0.20864083,-15.005781,45.093597,-5.215783,8.230102,206.65714,h
34.882797,21.205584,2.5378938,0.34058645,0.26959634,10.135332,13.649971,9.880712,8.109393,205.79434,h
103.23727,19.435686,3.2984457,0.17491059,0.19585109,115.66008,24.663473,-15.197128,89.99771,211.25735,h
23.726723,6.746749,2.543182,0.32251596,0.14279428,45.771732,10.894825,13.106073,48.5112,113.9455,g
20.110857,26.596941,2.483864,0.23176423,0.14441364,28.68814,18.582138,-16.317915,1.7593467,52.38844,g
43.30942,12.945614,2.6093419,0.14922296,0.10666552,36.934536,-15.921513,8.085881,1.2481877,160.49835,h
21.415388,52.696754,2.342318,0.37503174,0.20040098,84.90995,-15.017179,-6.9646263,40.828526,27.732584,h
34.630836,37.050797,2.6822047,0.21964116,0.13882346,31.312244,238.2885,-8.06852,4.6487803,220.51076,g
94.9047,24.673702,3.1186202,0.13825248,0.07406741,28.784307,67.05964,-125.87104,89.495674,235.5943,h
59.259216,17.165178,2.7563992,0.19104564,0.1628348,-113.76047,18.372068,14.808445,8.532922,36.57705,g
41.7264,12.942822,2.200174,0.77357626,0.27656317,-33.388386,51.548096,-8.100127,7.928172,179.61618,g
215.29828,23.88403,3.1031213,0.22293375,0.098919004,-78.08756,-28.215729,21.12866,35.324608,81.11102,h
25.937824,18.722544,2.643355,0.7964483,0.07878799,-7.789902,14.803631,10.250735,39.212563,194.04639,g
53.026157,34.65151,2.412013,0.23830284,0.31972185,22.04329,5.739002,-205.8947,84.964226,156.30974,h
20.37581,11.474024,3.042529,0.5832206,0.06839616,14.605107,35.455048,13.738967,50.656864,221.57822,h
40.96966,11.525992,2.1766973,0.57600373,0.19986932,-127.969376,-12.163256,15.871421,89.995544,74.733154,h
27.301058,19.501131,2.6325762,0.45498276,0.062266137,99.70482,-11.768198,-20.15328,7.954891,327.60852,g
49.810493,17.417477,2.388713,0.13995858,0.23379706,-225.39261,22.509329,-10.815888,7.702899,209.98605,g
28.485304,11.291826,2.079635,0.5566963,0.29278597,-66.75782,85.4953,-10.460816,7.5685654,178.38202,g
40.76271,3.7866073,2.4365678,0.425224,0.21716921,-33.37277,11.436509,9.395312,32.647583,177.78528,h
29.040056,17.246798,2.25155,0.1852341,0.3496182,30.506758,76.3903,12.221007,17.007238,154.33311,h
56.90932,33.04983,2.5579038,0.35124382,0.13932125,15.242103,31.033218,12.969308,8.014792,160.87762,g
19.419127,5.4840016,2.513269,0.40410176,0.2329755,15.952308,14.435398,26.804947,8.2972145,224.50597,g
37.541103,15.905711,2.742456,0.4194925,0.2579898,-30.777248,10.894256,25.060692,17.388727,201.39503,h
13.003228,12.7886095,2.5259318,0.24685214,0.23087443,6.5847325,-135.55069,-15.570913,6.6681275,160.7847,h
28.883741,10.681669,2.2958264,0.24440451,0.32117555,13.01095,-52.505657,-5.6069746,58.600845,247.37712,h
41.259098,8.999474,3.0816908,0.74002606,0.39172322,94.73661,-6.993199,24.52668,9.1902685,155.17494,g
66.94085,7.390245,3.4666908,0.16794823,0.16275075,59.812096,103.34126,-12.347169,2.576142,42.535355,g
114.17864,23.511637,3.1130216,0.16357018,0.3897182,28.58522,238.30424,-205.67758,2.7799764,293.42343,h
32.649178,31.37586,2.9183464,0.27584994,0.0661259,-304.92465,149.89091,14.39102,8.707255,153.05238,h
32.57018,15.9888935,3.1952498,0.35619402,0.15987308,0.6653248,234.39362,11.921012,66.8181,262.81326,h
43.241734,18.577696,2.5827327,0.23264092,0.29555005,-10.397168,-13.486651,9.621442,4.9505477,286.40393,h
21.162384,7.40145,3.0469625,0.2613725,0.2910362,14.988845,8.1513195,-26.734484,7.0942235,170.74654,h
23.02831,0.0,2.318695,0.5735696,0.27887508,10.525129,233.48247,-14.0873995,3.5338264,164.34528,g
29.540487,12.003757,2.1573234,0.646769,0.41295853,38.869717,12.671659,10.1752615,7.567812,138.61613,h
52.123295,16.433107,2.9353979,0.2071936,0.09163867,559.80316,18.59512,1.1341207,45.43086,114.00079,h
26.575342,2.8288078,2.8441722,0.30414495,0.13036276,102.9798,18.016365,14.988306,6.5730834,254.55812,g
20.753918,23.931929,2.2392411,0.20937707,0.27751845,11.041891,-9.340222,20.741508,0.65364057,227.62617,h
19.318531,14.114915,2.241168,0.16418153,0.2051117,124.894196,-257.63748,-10.071212,22.25597,202.08717,h
32.642517,11.745621,2.7468872,0.042595398,0.17114285,10.188717,25.459145,-202.27623,4.1289105,30.012064,g
54.981014,7.2617774,2.2904494,0.3780087,0.2650249,-1.2078041,-312.86957,13.90929,5.3828883,131.66647,g
19.70289,13.099969,2.53634,0.35016254,0.29108083,-38.36773,23.894852,-12.3928795,12.263606,49.361988,h
22.042551,24.910465,3.427507,0.118237644,0.22011624,423.25674,205.64703,-10.886524,1.0915946,176.70172,g
60.542683,56.703083,2.8558676,0.06379832,0.06515599,4.4640307,16.666649,4.091666,17.965944,172.25449,h
99.90481,17.668478,2.5523658,0.40264866,0.018856948,73.73963,-17.253021,-11.626164,89.66153,226.33563,h
54.371044,17.711336,2.6923037,0.1853282,0.117464,9.360573,-62.92194,14.823565,86.78307,225.37569,h
48.370663,15.847032,2.7548926,0.38114995,0.21049017,59.875813,144.59875,9.673431,0.35105494,288.14188,h
85.913925,10.575288,3.009309,0.22955674,0.24847399,-31.96969,-302.5657,13.0751705,6.7263684,225.96587,h
12.71675,10.535782,2.44238,0.54613596,0.11632326,-7.341063,12.844029,5.1959977,22.393913,210.78731,h
48.625137,22.60958,3.0241957,0.1668811,0.14805113,14.896744,34.69893,-121.97512,5.584718,120.98658,g
35.857838,11.771935,2.6978405,0.28474712,0.30077425,-29.66659,-15.182822,-6.1539187,23.752193,154.59538,g
79.50634,17.77955,2.6972902,0.13315576,0.16261537,9.069343,28.148767,16.808037,4.5658445,180.86948,h
32.5073,17.630526,2.5364892,0.39408034,0.24259579,30.891478,-35.35188,11.599211,8.994951,235.53105,g
17.917664,17.63083,2.7903953,0.31861132,0.31596485,-45.91422,32.014668,-8.791939,19.617397,128.06313,g
26.109568,21.138674,2.6981206,0.19691283,0.12453241,-30.629078,52.54942,19.479492,8.568654,102.77222,h
40.83744,11.491763,3.036716,0.3290275,0.24276371,-141.15218,55.86707,29.89077,30.962255,45.729603,h
29.207573,15.914537,2.4742477,0.32036132,0.22599217,-58.212593,18.343025,7.1132693,6.5498953,222.16853,g
18.83658,18.008879,3.3390086,0.26636237,0.092955545,-268.38373,-226.5901,-95.34602,11.299182,44.978123,h
20.688967,13.588398,2.8316069,0.36137828,0.23995335,57.46498,204.60176,6.1354804,13.237718,53.673103,g
21.55508,20.44616,3.2037418,0.21117586,0.100835435,-58.532883,21.867058,-10.059512,35.368736,144.53627,g
62.467236,13.48491,3.278,0.36989725,0.12438179,0.008144809,27.069891,-8.684787,4.515652,143.55693,g
34.880665,11.565218,2.2357635,0.23952949,0.25602132,-21.713953,29.12487,15.910383,11.7449255,39.87766,h
23.13656,10.6265335,2.5413575,0.40187246,0.24852455,11.7594795,8.012463,3.4009912,2.6583693,83.92854,g
88.40678,0.004100805,2.168376,0.41140753,0.22151098,2.115966,-7.399617,21.39442,15.623736,217.76212,h
48.274765,14.378189,3.2138906,0.25778842,0.18630427,-3.9687388,238.25337,17.803862,8.884816,84.1751,h
19.113974,31.051308,2.72862,0.47869438,0.12108616,24.384235,55.865486,25.720848,0.06328679,172.09166,g
27.672665,11.374882,2.3664389,0.50124216,0.28007033,-41.0681,-48.026726,-20.3941,80.8104,260.8773,g
31.324213,11.433204,2.2839637,0.4539597,0.38278294,12.352792,90.661125,-2.3792193,13.190587,159.50542,h
57.095547,15.86511,3.5819185,0.39845136,0.1478453,-86.86679,148.24348,27.591932,19.380657,246.6508,h
81.08895,59.7588,3.6161087,0.38395908,0.11019848,575.22046,33.874847,26.454842,3.278694,92.565605,g
28.285711,20.710125,2.853388,0.25308424,0.25950453,-43.234528,54.17787,-36.273827,9.610149,307.6941,g
22.763468,0.0013368758,2.5127535,0.56185496,0.4340959,-95.64295,9.410443,-13.4390955,0.38527182,248.5494,g
60.42186,6.8468685,3.136576,0.29636094,0.15845324,39.825363,-296.6837,-9.201025,15.317259,267.54514,g
20.48259,13.571557,3.1745725,0.30511308,0.2817545,-139.09016,-144.9373,8.737482,2.1029575,141.741,h
58.778633,15.760271,3.0315626,0.23943241,0.14599632,12.587559,235.79176,4.2764006,1.5263274,277.98468,g
18.209291,10.711597,2.2229724,0.41529408,0.44526547,-178.27579,18.486069,10.2451315,61.947666,190.12735,g
26.743444,12.918525,2.769445,0.20662005,0.05797809,-82.6077,-107.30573,-182.59288,17.088308,233.27061,h
37.39102,20.412394,2.4014006,0.30569664,0.16129853,-198.77428,30.032282,21.34132,43.63223,233.58304,h
55.754326,34.832153,2.5897694,0.47049764,0.048986856,5.3815665,168.09326,11.591595,1.9609439,255.0305,g
58.377712,15.308359,2.615185,0.5587529,0.07544352,-46.43929,-40.318512,-11.048361,8.592596,154.68576,h
24.542078,16.31774,2.4486094,0.16471325,0.24568754,17.60662,38.322113,7.6750355,37.359818,69.49546,h
29.1026,27.956068,2.2829885,0.21654467,0.09993629,49.45564,75.21061,-16.78722,8.630323,239.83876,g
37.28263,29.656286,2.2125206,0.26675236,0.119512096,-27.461857,-23.947983,-205.8947,3.307727,345.27625,h
21.341688,7.2284,2.9653416,0.09723151,0.18092604,528.7452,-25.649462,-10.327755,13.338293,219.29604,h
18.740583,13.91446,2.9155183,0.47233954,0.1198228,14.305237,171.05812,27.66378,9.840652,144.34338,g
22.560228,12.9732895,2.7419486,0.19867723,0.053787958,-26.255787,63.9691,6.6027822,4.026461,122.126305,g
71.66936,11.631429,2.2844155,0.54718435,0.38240492,-277.02722,-40.712337,-10.323478,15.018908,46.577553,h
24.544878,21.555986,2.8231435,0.09428582,0.06257426,-170.53036,26.61022,10.199348,1.2516967,154.32744,g
46.08397,17.37178,2.9279306,0.1840956,0.031114746,5.6629477,153.29604,5.875919,47.302814,159.02805,h
42.283695,18.99381,3.1056037,0.19916828,0.12232729,574.97894,-32.149696,10.418355,72.38707,41.256645,g
54.932636,17.563885,2.9385483,0.079714574,0.11521182,-175.54721,37.658607,-205.29335,75.480675,255.51237,g
32.514034,11.619046,2.882483,0.1610315,0.0023293244,14.968237,-134.13945,4.6098175,89.73746,109.515594,h
33.891296,4.671489e-05,2.5238862,0.32621652,0.09326331,-28.466074,10.829266,32.323357,13.645856,314.06876,h
40.889233,18.346796,2.3933551,0.30794126,0.12509227,-271.63297,124.01369,14.820709,30.010603,151.61136,h
20.428307,34.979504,3.1154866,0.25987792,0.081124075,-51.887623,-3.7873018,1.2163744,39.55313,136.01309,h
118.28065,19.362457,2.6070907,0.66895723,0.24765472,53.22633,81.11763,5.060249,37.407806,201.4083,h
30.267702,6.683449,2.1087883,0.38387957,0.34302932,9.618936,43.3872,38.062737,74.546074,146.77309,h
50.097878,35.76745,2.7054653,0.56241566,0.114071615,8.202807,80.64552,-57.78407,21.018343,112.259834,h
76.50692,21.221323,2.3155167,0.23186553,0.11677359,62.360416,36.463627,18.44329,11.213111,145.39104,h
47.05982,21.111906,2.446177,0.7401023,0.42849228,-74.1676,13.401229,-11.12989,27.620619,121.80032,h
27.187155,22.268238,2.2661197,0.55154,0.35574284,0.80091727,-28.648245,-13.857499,74.190765,129.03577,h
32.335712,17.110313,2.2872815,0.1621875,0.30793485,22.81871,26.454178,15.162571,4.7756343,221.53828,g
26.87084,12.520527,3.0965047,0.3969442,0.023887988,44.491096,36.518517,15.637659,1.6668203,203.73953,g
56.864315,11.788076,2.7384067,0.1764383,0.17036778,-66.27806,17.126657,-43.844757,77.05886,175.91998,h
88.06199,11.633208,2.3647382,0.2946421,0.14357089,37.13667,-38.60926,12.443343,2.045478,247.45636,g
44.54703,21.86611,2.4681458,0.53751844,0.36900362,30.326609,-40.637478,8.61509,50.799015,294.8338,h
56.59716,46.251404,3.0774322,0.23318188,0.28889444,-0.06010198,30.338926,-7.0376736e-06,6.8101215,216.38539,h
